INDIR,FOLDER,IN FILE,CHANNEL,OFFSET,DURATION,Fmin,Fmean,Fmax,DATE,TIME,HOUR,DATE-12,TIME-12,HOUR-12,TOP1MATCH,TOP1DIST,TOP2MATCH,TOP2DIST,TOP3MATCH,TOP3DIST,VOCALIZATIONS,MANUAL ID*,ORGID,USERID,REVIEW ORGID,REVIEW USERID,INPATHMD5
D:\LAGMUT2020,Lucomagno\LM3_TI_702929-156055\Sostituzione1_16.04-03.05.2020\Data,LM3-ALKALINE_20200418_083202.wav,0,2714.517334,2.346667,1054.688,1250.206,1406.25,2020-04-18,09:17:16.516,9,2020-04-17,21:17:16.516,21,cluster.30,0.878634,cluster.29,1.001006,cluster.28,1.023121,1,Lagmut_call1,,,,,pHRWsdCcB8EBWsmKkQoPiA==
D:\LAGMUT2020,Lucomagno\LM3_TI_702929-156055\Sostituzione1_16.04-03.05.2020\Data,LM3-ALKALINE_20200418_083202.wav,0,2630.271973,1.578667,1054.688,1265.156,1546.875,2020-04-18,09:15:52.271,9,2020-04-17,21:15:52.271,21,cluster.04,1.340281,cluster.32,1.346382,cluster.10,1.347672,1,Lagmut_call1,,,,,pHRWsdCcB8EBWsmKkQoPiA==
D:\LAGMUT2020,Lucomagno\LM3_TI_702929-156055\Sostituzione1_16.04-03.05.2020\Data,LM3-ALKALINE_20200418_083202.wav,0,2823.253418,1.429333,984.375,1239.063,1500,2020-04-18,09:19:05.253,9,2020-04-17,21:19:05.253,21,cluster.06,1.350216,cluster.11,1.355861,cluster.09,1.358205,1,Lagmut_call1,,,,,pHRWsdCcB8EBWsmKkQoPiA==
D:\LAGMUT2020,Lucomagno\LM3_TI_702929-156055\Sostituzione1_16.04-03.05.2020\Data,LM3-ALKALINE_20200418_083202.wav,0,1562.709351,1.642667,960.938,1205.602,1476.563,2020-04-18,08:58:04.708,8,2020-04-17,20:58:04.708,20,cluster.11,1.269557,cluster.33,1.301639,cluster.09,1.347308,1,Lagmut_call1,,,,,pHRWsdCcB8EBWsmKkQoPiA==
D:\LAGMUT2020,Lucomagno\LM3_TI_702929-156055\Sostituzione1_16.04-03.05.2020\Data,LM3-ALKALINE_20200418_083202.wav,0,2657.450684,2.133333,1078.125,1319.531,1570.313,2020-04-18,09:16:19.449,9,2020-04-17,21:16:19.449,21,cluster.19,0.834469,cluster.20,1.094098,cluster.22,1.22719,1,Lagmut_call1,,,,,pHRWsdCcB8EBWsmKkQoPiA==
D:\LAGMUT2020,Lucomagno\LM3_TI_702929-156055\Sostituzione1_16.04-03.05.2020\Data,LM3-ALKALINE_20200418_083202.wav,0,2659.583984,1.813333,1054.688,1245.355,1593.75,2020-04-18,09:16:21.582,9,2020-04-17,21:16:21.582,21,cluster.19,1.017472,cluster.20,1.190656,cluster.31,1.191477,1,Lagmut_call1,,,,,pHRWsdCcB8EBWsmKkQoPiA==
D:\LAGMUT2020,Lucomagno\LM3_TI_702929-156055\Sostituzione1_16.04-03.05.2020\Data,LM3-ALKALINE_20200418_083202.wav,0,2833.728027,1.813333,937.5,1175.781,1359.375,2020-04-18,09:19:15.727,9,2020-04-17,21:19:15.727,21,cluster.24,1.311795,cluster.31,1.315909,cluster.25,1.328374,1,Lagmut_call1,,,,,pHRWsdCcB8EBWsmKkQoPiA==
D:\LAGMUT2020,Lucomagno\LM3_TI_702929-156055\Sostituzione1_16.04-03.05.2020\Data,LM3-ALKALINE_20200419_053002.wav,0,1796.778687,1.365333,1031.25,1200.639,1500,2020-04-19,05:59:58.777,5,2020-04-18,17:59:58.777,17,cluster.28,1.23849,cluster.30,1.26423,cluster.29,1.27956,1,Lagmut_call1,,,,,uc22luF7SIyLL4go55ujgA==
D:\LAGMUT2020,Lucomagno\LM3_TI_702929-156055\Sostituzione1_16.04-03.05.2020\Data,LM3-ALKALINE_20200419_053002.wav,0,1078.079956,1.386667,1054.688,1350.586,1992.188,2020-04-19,05:48:00.080,5,2020-04-18,17:48:00.080,17,cluster.32,1.321993,cluster.24,1.329474,cluster.17,1.34012,1,Lagmut_call1,,,,,uc22luF7SIyLL4go55ujgA==
D:\LAGMUT2020,Lucomagno\LM3_TI_702929-156055\Sostituzione1_16.04-03.05.2020\Data,LM3-ALKALINE_20200419_053002.wav,0,1044.650635,2.304,937.5,1143.145,1382.813,2020-04-19,05:47:26.649,5,2020-04-18,17:47:26.649,17,cluster.06,1.350065,cluster.16,1.350298,cluster.32,1.350838,1,Lagmut_call1,,,,,uc22luF7SIyLL4go55ujgA==
D:\LAGMUT2020,Lucomagno\LM3_TI_702929-156055\Sostituzione1_16.04-03.05.2020\Data,LM3-ALKALINE_20200419_053002.wav,0,1765.098633,1.408,1054.688,1202.943,1382.813,2020-04-19,05:59:27.097,5,2020-04-18,17:59:27.097,17,cluster.12,1.003849,cluster.24,1.346422,cluster.25,1.355986,1,Lagmut_call1,,,,,uc22luF7SIyLL4go55ujgA==
D:\LAGMUT2020,Lucomagno\LM3_TI_702929-156055\Sostituzione1_16.04-03.05.2020\Data,LM3-ALKALINE_20200419_053002.wav,0,1562.922607,1.408,1054.688,1646.354,1992.188,2020-04-19,05:56:04.921,5,2020-04-18,17:56:04.921,17,cluster.14,1.198191,cluster.13,1.205089,cluster.28,1.209181,1,Lagmut_call1,,,,,uc22luF7SIyLL4go55ujgA==
D:\LAGMUT2020,Lucomagno\LM3_TI_702929-156055\Sostituzione1_16.04-03.05.2020\Data,LM3-ALKALINE_20200419_053002.wav,0,1588.245361,1.386667,1054.688,1355.015,1992.188,2020-04-19,05:56:30.245,5,2020-04-18,17:56:30.245,17,cluster.17,1.286816,cluster.32,1.338068,cluster.28,1.340233,1,Lagmut_call1,,,,,uc22luF7SIyLL4go55ujgA==
D:\LAGMUT2020,Lucomagno\LM3_TI_702929-156055\Sostituzione1_16.04-03.05.2020\Data,LM3-ALKALINE_20200419_053002.wav,0,1611.498657,1.365333,1031.25,1199.013,1453.125,2020-04-19,05:56:53.497,5,2020-04-18,17:56:53.497,17,cluster.17,1.308537,cluster.10,1.345735,cluster.06,1.348417,1,Lagmut_call1,,,,,uc22luF7SIyLL4go55ujgA==
D:\LAGMUT2020,Lucomagno\LM3_TI_702929-156055\Sostituzione1_16.04-03.05.2020\Data,LM3-ALKALINE_20200419_053002.wav,0,1644.650635,1.408,1148.438,1904.297,1992.188,2020-04-19,05:57:26.649,5,2020-04-18,17:57:26.649,17,cluster.19,1.030541,cluster.20,1.212246,cluster.31,1.30942,1,Lagmut_call1,,,,,uc22luF7SIyLL4go55ujgA==
D:\LAGMUT2020,Lucomagno\LM3_TI_702929-156055\Sostituzione1_16.04-03.05.2020\Data,LM3-ALKALINE_20200419_063002.wav,0,388.885345,1.322667,984.375,1179.087,1500,2020-04-19,06:36:30.885,6,2020-04-18,18:36:30.885,18,cluster.16,1.174453,cluster.33,1.315946,cluster.25,1.357768,1,Lagmut_call1,,,,,mz5MYC1zC1yB+UiYI2X7+A==
D:\LAGMUT2020,Lucomagno\LM3_TI_702929-156055\Sostituzione1_16.04-03.05.2020\Data,LM3-ALKALINE_20200419_073002.wav,0,2796.927979,1.301333,867.188,1338.17,1992.188,2020-04-19,08:16:38.926,8,2020-04-18,20:16:38.926,20,cluster.08,0.823682,cluster.00,0.984541,cluster.10,1.027485,1,Lagmut_call1,,,,,O2WWKdt1IxyV5EyuPxJoTQ==
D:\LAGMUT2020,Lucomagno\LM3_TI_702929-156055\Sostituzione1_16.04-03.05.2020\Data,LM3-ALKALINE_20200419_073002.wav,0,2778.730713,1.322667,843.75,1277.63,1992.188,2020-04-19,08:16:20.730,8,2020-04-18,20:16:20.730,20,cluster.08,0.959685,cluster.10,1.094095,cluster.00,1.118576,1,Lagmut_call1,,,,,O2WWKdt1IxyV5EyuPxJoTQ==
D:\LAGMUT2020,Lucomagno\LM3_TI_702929-156055\Sostituzione1_16.04-03.05.2020\Data,LM3-ALKALINE_20200419_073002.wav,0,2814.485352,1.365333,843.75,1354.102,1992.188,2020-04-19,08:16:56.484,8,2020-04-18,20:16:56.484,20,cluster.06,0.774307,cluster.08,0.812316,cluster.00,0.891877,1,Lagmut_call1,,,,,O2WWKdt1IxyV5EyuPxJoTQ==
D:\LAGMUT2020,Lucomagno\LM3_TI_702929-156055\Sostituzione1_16.04-03.05.2020\Data,LM3-ALKALINE_20200419_083002.wav,0,1362.81604,1.898667,937.5,1199.574,1593.75,2020-04-19,08:52:44.816,8,2020-04-18,20:52:44.816,20,cluster.30,1.245264,cluster.28,1.302316,cluster.18,1.339429,1,Lagmut_call1,,,,,y+UjF979HQnM6jW74yK8rQ==
D:\LAGMUT2020,Lucomagno\LM3_TI_702929-156055\Sostituzione1_16.04-03.05.2020\Data,LM3-ALKALINE_20200419_083002.wav,0,1761.088013,2.325333,1031.25,1207.648,1429.688,2020-04-19,08:59:23.088,8,2020-04-18,20:59:23.088,20,cluster.30,1.291304,cluster.31,1.342948,cluster.32,1.346616,1,Lagmut_call1,,,,,y+UjF979HQnM6jW74yK8rQ==
D:\LAGMUT2020,Lucomagno\LM3_TI_702929-156055\Sostituzione1_16.04-03.05.2020\Data,LM3-ALKALINE_20200419_083002.wav,0,1380.330688,2.069333,1031.25,1231.641,1476.563,2020-04-19,08:53:02.330,8,2020-04-18,20:53:02.330,20,cluster.29,1.274479,cluster.30,1.345342,cluster.28,1.347983,1,Lagmut_call1,,,,,y+UjF979HQnM6jW74yK8rQ==
D:\LAGMUT2020,Lucomagno\LM3_TI_702929-156055\Sostituzione1_16.04-03.05.2020\Data,LM3-ALKALINE_20200419_083002.wav,0,1780.223999,1.322667,1054.688,1221.834,1828.125,2020-04-19,08:59:42.222,8,2020-04-18,20:59:42.222,20,cluster.27,1.158463,cluster.30,1.20805,cluster.28,1.215879,1,Lagmut_call1,,,,,y+UjF979HQnM6jW74yK8rQ==
D:\LAGMUT2020,Lucomagno\LM3_TI_702929-156055\Sostituzione1_16.04-03.05.2020\Data,LM3-ALKALINE_20200419_083002.wav,0,1817.365356,1.28,796.875,1207.348,1406.25,2020-04-19,09:00:19.364,9,2020-04-18,21:00:19.364,21,cluster.33,1.309355,cluster.27,1.313919,cluster.28,1.330184,1,Lagmut_call1,,,,,y+UjF979HQnM6jW74yK8rQ==
D:\LAGMUT2020,Lucomagno\LM3_TI_702929-156055\Sostituzione1_16.04-03.05.2020\Data,LM3-ALKALINE_20200419_083002.wav,0,1337.685303,1.834667,1007.813,1184.896,1500,2020-04-19,08:52:19.684,8,2020-04-18,20:52:19.684,20,cluster.33,1.324281,cluster.30,1.330624,cluster.15,1.354554,1,Lagmut_call1,,,,,y+UjF979HQnM6jW74yK8rQ==
D:\LAGMUT2020,Lucomagno\LM3_TI_702929-156055\Sostituzione1_16.04-03.05.2020\Data,LM3-ALKALINE_20200419_083002.wav,0,1644.842651,1.493333,1054.688,1245.793,1593.75,2020-04-19,08:57:26.841,8,2020-04-18,20:57:26.841,20,cluster.32,1.350229,cluster.10,1.358552,cluster.24,1.36216,1,Lagmut_call1,,,,,y+UjF979HQnM6jW74yK8rQ==
D:\LAGMUT2020,Lucomagno\LM3_TI_702929-156055\Sostituzione1_16.04-03.05.2020\Data,LM3-ALKALINE_20200419_083002.wav,0,1320.533325,1.28,890.625,1242.697,1968.75,2020-04-19,08:52:02.532,8,2020-04-18,20:52:02.532,20,cluster.33,1.102336,cluster.30,1.288658,cluster.32,1.335453,1,Lagmut_call1,,,,,y+UjF979HQnM6jW74yK8rQ==
D:\LAGMUT2020,Lucomagno\LM3_TI_702929-156055\Sostituzione1_16.04-03.05.2020\Data,LM3-ALKALINE_20200419_083002.wav,0,1661.226685,1.28,914.063,1168.791,1289.063,2020-04-19,08:57:43.225,8,2020-04-18,20:57:43.225,20,cluster.06,1.350196,cluster.11,1.353539,cluster.18,1.355468,1,Lagmut_call1,,,,,y+UjF979HQnM6jW74yK8rQ==
D:\LAGMUT2020,Lucomagno\LM3_TI_702929-156055\Sostituzione1_16.04-03.05.2020\Data,LM3-ALKALINE_20200419_083002.wav,0,1241.578613,1.365333,960.938,1273.86,1992.188,2020-04-19,08:50:43.578,8,2020-04-18,20:50:43.578,20,cluster.06,1.351672,cluster.11,1.354192,cluster.04,1.356587,1,Lagmut_call1,,,,,y+UjF979HQnM6jW74yK8rQ==
D:\LAGMUT2020,Lucomagno\LM3_TI_702929-156055\Sostituzione1_16.04-03.05.2020\Data,LM3-ALKALINE_20200419_083002.wav,0,1689.66394,1.813333,1078.125,1245.634,1851.563,2020-04-19,08:58:11.663,8,2020-04-18,20:58:11.663,20,cluster.12,1.019076,cluster.32,1.340761,cluster.26,1.346205,1,Lagmut_call1,,,,,y+UjF979HQnM6jW74yK8rQ==
D:\LAGMUT2020,Lucomagno\LM3_TI_702929-156055\Sostituzione1_16.04-03.05.2020\Data,LM3-ALKALINE_20200419_083002.wav,0,1352.533325,1.664,937.5,1227.12,1968.75,2020-04-19,08:52:34.533,8,2020-04-18,20:52:34.533,20,cluster.18,1.329374,cluster.08,1.346177,cluster.32,1.346751,1,Lagmut_call1,,,,,y+UjF979HQnM6jW74yK8rQ==
D:\LAGMUT2020,Lucomagno\LM3_TI_702929-156055\Sostituzione1_16.04-03.05.2020\Data,LM3-ALKALINE_20200420_052902.wav,0,3068.245361,1.6,914.063,1751.953,1992.188,2020-04-20,06:20:10.244,6,2020-04-19,18:20:10.244,18,cluster.30,1.273355,cluster.28,1.307875,cluster.29,1.325682,1,Lagmut_call1,,,,,rkPiznvteQOIYIza1Ix8rw==
D:\LAGMUT2020,Lucomagno\LM3_TI_702929-156055\Sostituzione1_16.04-03.05.2020\Data,LM3-ALKALINE_20200420_052902.wav,0,1769.450684,1.28,796.875,1266.544,1992.188,2020-04-20,05:58:31.449,5,2020-04-19,17:58:31.449,17,cluster.07,1.197331,cluster.08,1.208081,cluster.06,1.238041,1,Lagmut_call1,,,,,rkPiznvteQOIYIza1Ix8rw==
D:\LAGMUT2020,Lucomagno\LM3_TI_702929-156055\Sostituzione1_16.04-03.05.2020\Data,LM3-ALKALINE_20200420_052902.wav,0,2039.829346,1.792,984.375,1202.009,1992.188,2020-04-20,06:03:01.829,6,2020-04-19,18:03:01.829,18,cluster.08,1.094515,cluster.10,1.151911,cluster.13,1.232676,1,Lagmut_call1,,,,,rkPiznvteQOIYIza1Ix8rw==
D:\LAGMUT2020,Lucomagno\LM3_TI_702929-156055\Sostituzione1_16.04-03.05.2020\Data,LM3-ALKALINE_20200420_052902.wav,0,2031.018677,2.218667,1007.813,1223.895,1546.875,2020-04-20,06:02:53.018,6,2020-04-19,18:02:53.018,18,cluster.05,1.23468,cluster.10,1.340284,cluster.32,1.355989,1,Lagmut_call1,,,,,rkPiznvteQOIYIza1Ix8rw==
D:\LAGMUT2020,Lucomagno\LM3_TI_702929-156055\Sostituzione1_16.04-03.05.2020\Data,LM3-ALKALINE_20200420_052902.wav,0,1767.637329,1.813333,914.063,1333.008,1992.188,2020-04-20,05:58:29.637,5,2020-04-19,17:58:29.637,17,cluster.10,1.154127,cluster.17,1.276413,cluster.09,1.288896,1,Lagmut_call1,,,,,rkPiznvteQOIYIza1Ix8rw==
D:\LAGMUT2020,Lucomagno\LM3_TI_702929-156055\Sostituzione1_16.04-03.05.2020\Data,LM3-ALKALINE_20200420_052902.wav,0,1606.656006,1.792,984.375,1237.592,1992.188,2020-04-20,05:55:48.655,5,2020-04-19,17:55:48.655,17,cluster.12,1.207111,cluster.13,1.275345,cluster.14,1.277575,1,Lagmut_call1,,,,,rkPiznvteQOIYIza1Ix8rw==
D:\LAGMUT2020,Lucomagno\LM3_TI_702929-156055\Sostituzione1_16.04-03.05.2020\Data,LM3-ALKALINE_20200420_052902.wav,0,2984.384033,2.368,1617.188,1783.854,1992.188,2020-04-20,06:18:46.384,6,2020-04-19,18:18:46.384,18,cluster.21,1.241958,cluster.22,1.247688,cluster.20,1.254429,1,Lagmut_call1,,,,,rkPiznvteQOIYIza1Ix8rw==
D:\LAGMUT2020,Lucomagno\LM3_TI_702929-156055\Sostituzione1_16.04-03.05.2020\Data,LM3-ALKALINE_20200420_052902.wav,0,2029.05603,1.941333,1007.813,1324.219,1992.188,2020-04-20,06:02:51.054,6,2020-04-19,18:02:51.054,18,cluster.24,1.215334,cluster.23,1.291693,cluster.25,1.300065,1,Lagmut_call1,,,,,rkPiznvteQOIYIza1Ix8rw==
D:\LAGMUT2020,Lucomagno\LM3_TI_702929-156055\Sostituzione1_16.04-03.05.2020\Data,LM3-ALKALINE_20200420_052902.wav,0,1967.850708,1.642667,843.75,1167.48,1992.188,2020-04-20,06:01:49.850,6,2020-04-19,18:01:49.850,18,cluster.24,1.350996,cluster.32,1.352583,cluster.22,1.353665,1,Lagmut_call1,,,,,rkPiznvteQOIYIza1Ix8rw==
D:\LAGMUT2020,Lucomagno\LM3_TI_702929-156055\Sostituzione1_16.04-03.05.2020\Data,LM3-ALKALINE_20200420_062902.wav,0,2938.26123,2.901333,1148.438,1321.514,1570.313,2020-04-20,07:18:00.261,7,2020-04-19,19:18:00.261,19,cluster.30,1.289458,cluster.28,1.294389,cluster.29,1.294909,1,Lagmut_call1,,,,,kmye0/NfuCX27zrO5MYG0g==
D:\LAGMUT2020,Lucomagno\LM3_TI_702929-156055\Sostituzione1_16.04-03.05.2020\Data,LM3-ALKALINE_20200420_062902.wav,0,2929.237305,1.301333,1148.438,1277.902,1828.125,2020-04-20,07:17:51.237,7,2020-04-19,19:17:51.237,19,cluster.31,1.311904,cluster.30,1.322708,cluster.32,1.326048,1,Lagmut_call1,,,,,kmye0/NfuCX27zrO5MYG0g==
D:\LAGMUT2020,Lucomagno\LM3_TI_702929-156055\Sostituzione1_16.04-03.05.2020\Data,LM3-ALKALINE_20200420_062902.wav,0,2786.751953,1.386667,1101.563,1197.846,1781.25,2020-04-20,07:15:28.751,7,2020-04-19,19:15:28.751,19,cluster.14,1.161585,cluster.28,1.179777,cluster.13,1.213085,1,Lagmut_call1,,,,,kmye0/NfuCX27zrO5MYG0g==
D:\LAGMUT2020,Lucomagno\LM3_TI_702929-156055\Sostituzione1_16.04-03.05.2020\Data,LM3-ALKALINE_20200420_062902.wav,0,1781.973389,1.301333,796.875,1319.531,1992.188,2020-04-20,06:58:43.972,6,2020-04-19,18:58:43.972,18,cluster.18,1.198853,cluster.11,1.311602,cluster.09,1.318285,1,Lagmut_call1,,,,,kmye0/NfuCX27zrO5MYG0g==
D:\LAGMUT2020,Lucomagno\LM3_TI_702929-156055\Sostituzione1_16.04-03.05.2020\Data,LM3-ALKALINE_20200420_072902.wav,0,912.170654,1.792,1007.813,1746.094,1992.188,2020-04-20,07:44:14.169,7,2020-04-19,19:44:14.169,19,cluster.29,1.075333,cluster.28,1.08864,cluster.30,1.107651,1,Lagmut_call1,,,,,wapG9qzISEuoXU6UTRGwmQ==
D:\LAGMUT2020,Lucomagno\LM3_TI_702929-156055\Sostituzione1_16.04-03.05.2020\Data,LM3-ALKALINE_20200420_072902.wav,0,2214.506592,1.322667,1101.563,1374.794,1992.188,2020-04-20,08:05:56.506,8,2020-04-19,20:05:56.506,20,cluster.28,1.068163,cluster.30,1.152176,cluster.29,1.188452,1,Lagmut_call1,,,,,wapG9qzISEuoXU6UTRGwmQ==
D:\LAGMUT2020,Lucomagno\LM3_TI_702929-156055\Sostituzione1_16.04-03.05.2020\Data,LM3-ALKALINE_20200420_072902.wav,0,2126.890625,1.813333,1054.688,1213.049,1992.188,2020-04-20,08:04:28.890,8,2020-04-19,20:04:28.890,20,cluster.18,1.333493,cluster.27,1.343125,cluster.32,1.346755,1,Lagmut_call1,,,,,wapG9qzISEuoXU6UTRGwmQ==
D:\LAGMUT2020,Lucomagno\LM3_TI_702929-156055\Sostituzione1_16.04-03.05.2020\Data,LM3-ALKALINE_20200421_052702.wav,0,2688.405273,1.685333,867.188,1236.83,1992.188,2020-04-21,06:11:50.405,6,2020-04-20,18:11:50.405,18,cluster.30,1.325181,cluster.29,1.336856,cluster.28,1.340822,1,Lagmut_call1,,,,,OAeMhq4QcG70fO0myIm7Gw==
D:\LAGMUT2020,Lucomagno\LM3_TI_702929-156055\Sostituzione1_16.04-03.05.2020\Data,LM3-ALKALINE_20200421_052702.wav,0,2750.016113,1.792,890.625,1235.596,1593.75,2020-04-21,06:12:52.015,6,2020-04-20,18:12:52.015,18,cluster.28,1.19529,cluster.29,1.218778,cluster.30,1.256771,1,Lagmut_call1,,,,,OAeMhq4QcG70fO0myIm7Gw==
D:\LAGMUT2020,Lucomagno\LM3_TI_702929-156055\Sostituzione1_16.04-03.05.2020\Data,LM3-ALKALINE_20200421_052702.wav,0,2570.026611,1.834667,960.938,1251.563,1992.188,2020-04-21,06:09:52.026,6,2020-04-20,18:09:52.026,18,cluster.28,1.303193,cluster.31,1.320248,cluster.26,1.346069,1,Lagmut_call1,,,,,OAeMhq4QcG70fO0myIm7Gw==
D:\LAGMUT2020,Lucomagno\LM3_TI_702929-156055\Sostituzione1_16.04-03.05.2020\Data,LM3-ALKALINE_20200421_052702.wav,0,2891.114746,1.770667,843.75,1470,1992.188,2020-04-21,06:15:13.114,6,2020-04-20,18:15:13.114,18,cluster.27,1.115409,cluster.30,1.232809,cluster.28,1.251759,1,Lagmut_call1,,,,,OAeMhq4QcG70fO0myIm7Gw==
D:\LAGMUT2020,Lucomagno\LM3_TI_702929-156055\Sostituzione1_16.04-03.05.2020\Data,LM3-ALKALINE_20200421_052702.wav,0,2715.114746,1.664,914.063,1195.313,1382.813,2020-04-21,06:12:17.114,6,2020-04-20,18:12:17.114,18,cluster.33,1.273399,cluster.32,1.353752,cluster.16,1.357551,1,Lagmut_call1,,,,,OAeMhq4QcG70fO0myIm7Gw==
D:\LAGMUT2020,Lucomagno\LM3_TI_702929-156055\Sostituzione1_16.04-03.05.2020\Data,LM3-ALKALINE_20200421_052702.wav,0,2312.597412,2.752,843.75,1201.758,1992.188,2020-04-21,06:05:34.597,6,2020-04-20,18:05:34.597,18,cluster.32,1.354364,cluster.25,1.360328,cluster.24,1.361092,1,Lagmut_call1,,,,,OAeMhq4QcG70fO0myIm7Gw==
D:\LAGMUT2020,Lucomagno\LM3_TI_702929-156055\Sostituzione1_16.04-03.05.2020\Data,LM3-ALKALINE_20200421_052702.wav,0,2883.263916,1.813333,1078.125,1416.735,1992.188,2020-04-21,06:15:05.264,6,2020-04-20,18:15:05.264,18,cluster.30,0.974217,cluster.28,1.112823,cluster.29,1.117519,1,Lagmut_call1,,,,,OAeMhq4QcG70fO0myIm7Gw==
D:\LAGMUT2020,Lucomagno\LM3_TI_702929-156055\Sostituzione1_16.04-03.05.2020\Data,LM3-ALKALINE_20200421_052702.wav,0,2343.061279,1.642667,937.5,1278.75,1992.188,2020-04-21,06:06:05.060,6,2020-04-20,18:06:05.060,18,cluster.07,1.278323,cluster.10,1.32382,cluster.08,1.335011,1,Lagmut_call1,,,,,OAeMhq4QcG70fO0myIm7Gw==
D:\LAGMUT2020,Lucomagno\LM3_TI_702929-156055\Sostituzione1_16.04-03.05.2020\Data,LM3-ALKALINE_20200421_052702.wav,0,2542.634766,1.877333,937.5,1216.367,1429.688,2020-04-21,06:09:24.634,6,2020-04-20,18:09:24.634,18,cluster.06,1.352163,cluster.11,1.35475,cluster.18,1.357511,1,Lagmut_call1,,,,,OAeMhq4QcG70fO0myIm7Gw==
D:\LAGMUT2020,Lucomagno\LM3_TI_702929-156055\Sostituzione1_16.04-03.05.2020\Data,LM3-ALKALINE_20200421_052702.wav,0,2761.685303,1.386667,960.938,1232.813,1804.688,2020-04-21,06:13:03.685,6,2020-04-20,18:13:03.685,18,cluster.12,1.20975,cluster.31,1.35247,cluster.32,1.356578,1,Lagmut_call1,,,,,OAeMhq4QcG70fO0myIm7Gw==
D:\LAGMUT2020,Lucomagno\LM3_TI_702929-156055\Sostituzione1_16.04-03.05.2020\Data,LM3-ALKALINE_20200421_052702.wav,0,2325.439941,1.685333,796.875,1186.607,1476.563,2020-04-21,06:05:47.439,6,2020-04-20,18:05:47.439,18,cluster.16,1.281179,cluster.25,1.360126,cluster.24,1.361673,1,Lagmut_call1,,,,,OAeMhq4QcG70fO0myIm7Gw==
D:\LAGMUT2020,Lucomagno\LM3_TI_702929-156055\Sostituzione1_16.04-03.05.2020\Data,LM3-ALKALINE_20200421_052702.wav,0,2873.04541,2.048,1171.875,1300.781,1476.563,2020-04-21,06:14:55.045,6,2020-04-20,18:14:55.045,18,cluster.26,1.331464,cluster.25,1.338561,cluster.32,1.33963,1,Lagmut_call1,,,,,OAeMhq4QcG70fO0myIm7Gw==
D:\LAGMUT2020,Lucomagno\LM3_TI_702929-156055\Sostituzione1_16.04-03.05.2020\Data,LM3-ALKALINE_20200421_062702.wav,0,1030.634644,1.536,914.063,1283.736,1664.063,2020-04-21,06:44:12.634,6,2020-04-20,18:44:12.634,18,cluster.28,1.138173,cluster.27,1.143959,cluster.30,1.161366,1,Lagmut_call1,,,,,kC7mpTWtecp/R9CPUbT4ng==
D:\LAGMUT2020,Lucomagno\LM3_TI_702929-156055\Sostituzione1_16.04-03.05.2020\Data,LM3-ALKALINE_20200421_062702.wav,0,2385.600098,1.28,1031.25,1281.661,1453.125,2020-04-21,07:06:47.600,7,2020-04-20,19:06:47.600,19,cluster.31,1.127531,cluster.27,1.25024,cluster.26,1.319519,1,Lagmut_call1,,,,,kC7mpTWtecp/R9CPUbT4ng==
D:\LAGMUT2020,Lucomagno\LM3_TI_702929-156055\Sostituzione1_16.04-03.05.2020\Data,LM3-ALKALINE_20200421_062702.wav,0,556.757324,2.816,914.063,1207.304,1992.188,2020-04-21,06:36:18.757,6,2020-04-20,18:36:18.757,18,cluster.10,1.142641,cluster.08,1.179181,cluster.07,1.233976,1,Lagmut_call1,,,,,kC7mpTWtecp/R9CPUbT4ng==
D:\LAGMUT2020,Lucomagno\LM3_TI_702929-156055\Sostituzione1_16.04-03.05.2020\Data,LM3-ALKALINE_20200421_062702.wav,0,2438.741455,1.386667,796.875,1214.648,1570.313,2020-04-21,07:07:40.740,7,2020-04-20,19:07:40.740,19,cluster.16,1.297567,cluster.32,1.360009,cluster.25,1.360311,1,Lagmut_call1,,,,,kC7mpTWtecp/R9CPUbT4ng==
D:\LAGMUT2020,Lucomagno\LM3_TI_702929-156055\Sostituzione1_16.04-03.05.2020\Data,LM3-ALKALINE_20200421_062702.wav,0,2458.815918,1.344,1007.813,1221.154,1570.313,2020-04-21,07:08:00.816,7,2020-04-20,19:08:00.816,19,cluster.17,1.35241,cluster.06,1.35644,cluster.26,1.357567,1,Lagmut_call1,,,,,kC7mpTWtecp/R9CPUbT4ng==
D:\LAGMUT2020,Lucomagno\LM3_TI_702929-156055\Sostituzione1_16.04-03.05.2020\Data,LM3-ALKALINE_20200421_062702.wav,0,2413.866699,1.344,1031.25,1167.668,1382.813,2020-04-21,07:07:15.865,7,2020-04-20,19:07:15.865,19,cluster.18,1.305979,cluster.11,1.346438,cluster.06,1.349968,1,Lagmut_call1,,,,,kC7mpTWtecp/R9CPUbT4ng==
D:\LAGMUT2020,Lucomagno\LM3_TI_702929-156055\Sostituzione1_16.04-03.05.2020\Data,LM3-ALKALINE_20200421_062702.wav,0,335.29599,2.026667,1546.875,1709.766,1898.438,2020-04-21,06:32:37.295,6,2020-04-20,18:32:37.295,18,cluster.21,1.007267,cluster.20,1.033237,cluster.24,1.036781,1,Lagmut_call1,,,,,kC7mpTWtecp/R9CPUbT4ng==
